EmployeeID,City,StateProvinceCode,CountryRegionCode,Name,TerritoryName,Group
55,Redmond,WA ,US,Washington,Northwest,North America
208,Monroe,WA ,US,Washington,Northwest,North America
233,Bellevue,WA ,US,Washington,Northwest,North America
242,Gold Bar,WA ,US,Washington,Northwest,North America
257,Seattle,WA ,US,Washington,Northwest,North America
259,Renton,WA ,US,Washington,Northwest,North America
267,Renton,WA ,US,Washington,Northwest,North America
42,Redmond,WA ,US,Washington,Northwest,North America
74,Bellevue,WA ,US,Washington,Northwest,North America
76,Monroe,WA ,US,Washington,Northwest,North America
94,Index,WA ,US,Washington,Northwest,North America
126,Seattle,WA ,US,Washington,Northwest,North America
237,Redmond,WA ,US,Washington,Northwest,North America
83,Seattle,WA ,US,Washington,Northwest,North America
191,Gold Bar,WA ,US,Washington,Northwest,North America
221,Bellevue,WA ,US,Washington,Northwest,North America
27,Bellevue,WA ,US,Washington,Northwest,North America
36,Snohomish,WA ,US,Washington,Northwest,North America
62,Carnation,WA ,US,Washington,Northwest,North America
65,Edmonds,WA ,US,Washington,Northwest,North America
99,Edmonds,WA ,US,Washington,Northwest,North America
246,Snohomish,WA ,US,Washington,Northwest,North America
19,Redmond,WA ,US,Washington,Northwest,North America
52,Seattle,WA ,US,Washington,Northwest,North America
81,Edmonds,WA ,US,Washington,Northwest,North America
87,Kenmore,WA ,US,Washington,Northwest,North America
135,Kenmore,WA ,US,Washington,Northwest,North America
178,Seattle,WA ,US,Washington,Northwest,North America
209,Everett,WA ,US,Washington,Northwest,North America
26,Monroe,WA ,US,Washington,Northwest,North America
31,Seattle,WA ,US,Washington,Northwest,North America
44,Newport Hills,WA ,US,Washington,Northwest,North America
56,Seattle,WA ,US,Washington,Northwest,North America
270,Renton,WA ,US,Washington,Northwest,North America
137,Edmonds,WA ,US,Washington,Northwest,North America
145,Renton,WA ,US,Washington,Northwest,North America
168,Monroe,WA ,US,Washington,Northwest,North America
200,Kenmore,WA ,US,Washington,Northwest,North America
228,Bellevue,WA ,US,Washington,Northwest,North America
252,Kenmore,WA ,US,Washington,Northwest,North America
265,Redmond,WA ,US,Washington,Northwest,North America
11,Renton,WA ,US,Washington,Northwest,North America
24,Kenmore,WA ,US,Washington,Northwest,North America
128,Bellevue,WA ,US,Washington,Northwest,North America
195,Renton,WA ,US,Washington,Northwest,North America
254,Edmonds,WA ,US,Washington,Northwest,North America
262,Everett,WA ,US,Washington,Northwest,North America
38,Carnation,WA ,US,Washington,Northwest,North America
61,Edmonds,WA ,US,Washington,Northwest,North America
194,Edmonds,WA ,US,Washington,Northwest,North America
230,Snohomish,WA ,US,Washington,Northwest,North America
57,Seattle,WA ,US,Washington,Northwest,North America
72,Bothell,WA ,US,Washington,Northwest,North America
91,Edmonds,WA ,US,Washington,Northwest,North America
125,Sammamish,WA ,US,Washington,Northwest,North America
169,Carnation,WA ,US,Washington,Northwest,North America
197,Redmond,WA ,US,Washington,Northwest,North America
201,Sammamish,WA ,US,Washington,Northwest,North America
217,San Francisco,CA ,US,California,Southwest,North America
273,Issaquah,WA ,US,Washington,Northwest,North America
47,Everett,WA ,US,Washington,Northwest,North America
58,Edmonds,WA ,US,Washington,Northwest,North America
155,Newport Hills,WA ,US,Washington,Northwest,North America
162,Seattle,WA ,US,Washington,Northwest,North America
186,Seattle,WA ,US,Washington,Northwest,North America
210,Seattle,WA ,US,Washington,Northwest,North America
215,Edmonds,WA ,US,Washington,Northwest,North America
225,Renton,WA ,US,Washington,Northwest,North America
229,Edmonds,WA ,US,Washington,Northwest,North America
261,Redmond,WA ,US,Washington,Northwest,North America
276,Nevada,UT ,US,Utah,Northwest,North America
9,Bellevue,WA ,US,Washington,Northwest,North America
96,Bellevue,WA ,US,Washington,Northwest,North America
241,Renton,WA ,US,Washington,Northwest,North America
3,Redmond,WA ,US,Washington,Northwest,North America
7,Seattle,WA ,US,Washington,Northwest,North America
110,Bellevue,WA ,US,Washington,Northwest,North America
121,Renton,WA ,US,Washington,Northwest,North America
166,Gold Bar,WA ,US,Washington,Northwest,North America
190,Everett,WA ,US,Washington,Northwest,North America
196,Edmonds,WA ,US,Washington,Northwest,North America
283,Bellevue,WA ,US,Washington,Northwest,North America
8,Everett,WA ,US,Washington,Northwest,North America
35,Bothell,WA ,US,Washington,Northwest,North America
88,Duvall,WA ,US,Washington,Northwest,North America
219,Sammamish,WA ,US,Washington,Northwest,North America
235,Carnation,WA ,US,Washington,Northwest,North America
281,San Francisco,CA ,US,California,Southwest,North America
104,Edmonds,WA ,US,Washington,Northwest,North America
156,Duvall,WA ,US,Washington,Northwest,North America
159,Bellevue,WA ,US,Washington,Northwest,North America
50,Sammamish,WA ,US,Washington,Northwest,North America
80,Bellevue,WA ,US,Washington,Northwest,North America
119,Everett,WA ,US,Washington,Northwest,North America
152,Seattle,WA ,US,Washington,Northwest,North America
214,Monroe,WA ,US,Washington,Northwest,North America
4,Minneapolis,MN ,US,Minnesota,Central,North America
29,Seattle,WA ,US,Washington,Northwest,North America
53,Seattle,WA ,US,Washington,Northwest,North America
85,Seattle,WA ,US,Washington,Northwest,North America
116,Seattle,WA ,US,Washington,Northwest,North America
174,Seattle,WA ,US,Washington,Northwest,North America
212,Issaquah,WA ,US,Washington,Northwest,North America
82,Newport Hills,WA ,US,Washington,Northwest,North America
149,Issaquah,WA ,US,Washington,Northwest,North America
189,Redmond,WA ,US,Washington,Northwest,North America
202,Kent,WA ,US,Washington,Northwest,North America
255,Edmonds,WA ,US,Washington,Northwest,North America
108,Edmonds,WA ,US,Washington,Northwest,North America
6,Redmond,WA ,US,Washington,Northwest,North America
14,Edmonds,WA ,US,Washington,Northwest,North America
37,Duvall,WA ,US,Washington,Northwest,North America
106,Everett,WA ,US,Washington,Northwest,North America
112,Monroe,WA ,US,Washington,Northwest,North America
232,Sammamish,WA ,US,Washington,Northwest,North America
245,Bellevue,WA ,US,Washington,Northwest,North America
22,Bellevue,WA ,US,Washington,Northwest,North America
111,Issaquah,WA ,US,Washington,Northwest,North America
117,Issaquah,WA ,US,Washington,Northwest,North America
158,Kenmore,WA ,US,Washington,Northwest,North America
183,Bellevue,WA ,US,Washington,Northwest,North America
187,Snohomish,WA ,US,Washington,Northwest,North America
211,Sammamish,WA ,US,Washington,Northwest,North America
238,Renton,WA ,US,Washington,Northwest,North America
275,Detroit,MI ,US,Michigan,Central,North America
277,Duluth,MN ,US,Minnesota,Central,North America
67,Bothell,WA ,US,Washington,Northwest,North America
100,Seattle,WA ,US,Washington,Northwest,North America
157,Redmond,WA ,US,Washington,Northwest,North America
170,Kenmore,WA ,US,Washington,Northwest,North America
204,Everett,WA ,US,Washington,Northwest,North America
223,Bellevue,WA ,US,Washington,Northwest,North America
2,Everett,WA ,US,Washington,Northwest,North America
40,Everett,WA ,US,Washington,Northwest,North America
48,Redmond,WA ,US,Washington,Northwest,North America
130,Newport Hills,WA ,US,Washington,Northwest,North America
234,Seattle,WA ,US,Washington,Northwest,North America
70,Newport Hills,WA ,US,Washington,Northwest,North America
120,Edmonds,WA ,US,Washington,Northwest,North America
205,Seattle,WA ,US,Washington,Northwest,North America
216,Index,WA ,US,Washington,Northwest,North America
240,Duvall,WA ,US,Washington,Northwest,North America
5,Bothell,WA ,US,Washington,Northwest,North America
15,Monroe,WA ,US,Washington,Northwest,North America
66,Issaquah,WA ,US,Washington,Northwest,North America
69,Bellevue,WA ,US,Washington,Northwest,North America
142,Bellevue,WA ,US,Washington,Northwest,North America
253,Kenmore,WA ,US,Washington,Northwest,North America
256,Duvall,WA ,US,Washington,Northwest,North America
260,Index,WA ,US,Washington,Northwest,North America
268,Redmond,WA ,US,Washington,Northwest,North America
118,Kenmore,WA ,US,Washington,Northwest,North America
141,Edmonds,WA ,US,Washington,Northwest,North America
160,Duvall,WA ,US,Washington,Northwest,North America
176,Issaquah,WA ,US,Washington,Northwest,North America
105,Seattle,WA ,US,Washington,Northwest,North America
182,Seattle,WA ,US,Washington,Northwest,North America
222,Bothell,WA ,US,Washington,Northwest,North America
239,Bellevue,WA ,US,Washington,Northwest,North America
272,Bellevue,WA ,US,Washington,Northwest,North America
13,Edmonds,WA ,US,Washington,Northwest,North America
25,Seattle,WA ,US,Washington,Northwest,North America
54,Issaquah,WA ,US,Washington,Northwest,North America
63,Edmonds,WA ,US,Washington,Northwest,North America
75,Carnation,WA ,US,Washington,Northwest,North America
124,Sammamish,WA ,US,Washington,Northwest,North America
181,Bothell,WA ,US,Washington,Northwest,North America
17,Kenmore,WA ,US,Washington,Northwest,North America
41,Bothell,WA ,US,Washington,Northwest,North America
138,Snohomish,WA ,US,Washington,Northwest,North America
140,Renton,WA ,US,Washington,Northwest,North America
165,Duvall,WA ,US,Washington,Northwest,North America
218,Renton,WA ,US,Washington,Northwest,North America
39,Monroe,WA ,US,Washington,Northwest,North America
97,Seattle,WA ,US,Washington,Northwest,North America
144,Seattle,WA ,US,Washington,Northwest,North America
164,Bothell,WA ,US,Washington,Northwest,North America
180,Bellevue,WA ,US,Washington,Northwest,North America
60,Edmonds,WA ,US,Washington,Northwest,North America
86,Seattle,WA ,US,Washington,Northwest,North America
93,Sammamish,WA ,US,Washington,Northwest,North America
102,Issaquah,WA ,US,Washington,Northwest,North America
133,Sammamish,WA ,US,Washington,Northwest,North America
224,Bothell,WA ,US,Washington,Northwest,North America
284,Renton,WA ,US,Washington,Northwest,North America
23,Bellevue,WA ,US,Washington,Northwest,North America
33,Monroe,WA ,US,Washington,Northwest,North America
122,Monroe,WA ,US,Washington,Northwest,North America
123,Everett,WA ,US,Washington,Northwest,North America
163,Duvall,WA ,US,Washington,Northwest,North America
251,Index,WA ,US,Washington,Northwest,North America
77,Renton,WA ,US,Washington,Northwest,North America
151,Bellevue,WA ,US,Washington,Northwest,North America
171,Monroe,WA ,US,Washington,Northwest,North America
179,Bothell,WA ,US,Washington,Northwest,North America
206,Everett,WA ,US,Washington,Northwest,North America
103,Newport Hills,WA ,US,Washington,Northwest,North America
129,Redmond,WA ,US,Washington,Northwest,North America
148,Monroe,WA ,US,Washington,Northwest,North America
258,Bellevue,WA ,US,Washington,Northwest,North America
271,Redmond,WA ,US,Washington,Northwest,North America
28,Issaquah,WA ,US,Washington,Northwest,North America
45,Snohomish,WA ,US,Washington,Northwest,North America
78,Sammamish,WA ,US,Washington,Northwest,North America
98,Seattle,WA ,US,Washington,Northwest,North America
134,Snohomish,WA ,US,Washington,Northwest,North America
274,Sammamish,WA ,US,Washington,Northwest,North America
282,Ottawa,ON ,CA,Ontario,Canada,North America
286,Bordeaux,33 ,FR,Gironde,France,Europe
287,Cambridge,MA ,US,Massachusetts,Northeast,North America
213,Redmond,WA ,US,Washington,Northwest,North America
288,Bothell,WA ,US,Washington,Northwest,North America
147,Seattle,WA ,US,Washington,Northwest,North America
150,Issaquah,WA ,US,Washington,Northwest,North America
279,Memphis,TN ,US,Tennessee,Southeast,North America
68,Bellevue,WA ,US,Washington,Northwest,North America
132,Redmond,WA ,US,Washington,Northwest,North America
175,Bellevue,WA ,US,Washington,Northwest,North America
207,Seattle,WA ,US,Washington,Northwest,North America
244,Bellevue,WA ,US,Washington,Northwest,North America
290,Melbourne,VIC,AU,Victoria,Australia,Pacific
109,Newport Hills,WA ,US,Washington,Northwest,North America
143,Seattle,WA ,US,Washington,Northwest,North America
146,Redmond,WA ,US,Washington,Northwest,North America
153,Kenmore,WA ,US,Washington,Northwest,North America
154,Issaquah,WA ,US,Washington,Northwest,North America
263,Kenmore,WA ,US,Washington,Northwest,North America
266,Bellevue,WA ,US,Washington,Northwest,North America
43,Seattle,WA ,US,Washington,Northwest,North America
79,Everett,WA ,US,Washington,Northwest,North America
84,Sammamish,WA ,US,Washington,Northwest,North America
131,Redmond,WA ,US,Washington,Northwest,North America
289,Berlin,HH ,DE,Hamburg,Germany,Europe
32,Snohomish,WA ,US,Washington,Northwest,North America
95,Bellevue,WA ,US,Washington,Northwest,North America
101,Seattle,WA ,US,Washington,Northwest,North America
114,Bellevue,WA ,US,Washington,Northwest,North America
203,Bellevue,WA ,US,Washington,Northwest,North America
231,Bellevue,WA ,US,Washington,Northwest,North America
249,Seattle,WA ,US,Washington,Northwest,North America
264,Redmond,WA ,US,Washington,Northwest,North America
12,Renton,WA ,US,Washington,Northwest,North America
30,Bellevue,WA ,US,Washington,Northwest,North America
71,Sammamish,WA ,US,Washington,Northwest,North America
92,Snohomish,WA ,US,Washington,Northwest,North America
113,Sammamish,WA ,US,Washington,Northwest,North America
127,Issaquah,WA ,US,Washington,Northwest,North America
247,Seattle,WA ,US,Washington,Northwest,North America
280,Portland,OR ,US,Oregon,Northwest,North America
49,Gold Bar,WA ,US,Washington,Northwest,North America
115,Bellevue,WA ,US,Washington,Northwest,North America
184,Monroe,WA ,US,Washington,Northwest,North America
185,Everett,WA ,US,Washington,Northwest,North America
188,Issaquah,WA ,US,Washington,Northwest,North America
226,Seattle,WA ,US,Washington,Northwest,North America
278,Calgary,AB ,CA,Alberta,Canada,North America
10,Snohomish,WA ,US,Washington,Northwest,North America
20,Everett,WA ,US,Washington,Northwest,North America
173,Seattle,WA ,US,Washington,Northwest,North America
1,Monroe,WA ,US,Washington,Northwest,North America
18,Seattle,WA ,US,Washington,Northwest,North America
46,Everett,WA ,US,Washington,Northwest,North America
51,Seattle,WA ,US,Washington,Northwest,North America
73,Seattle,WA ,US,Washington,Northwest,North America
90,Issaquah,WA ,US,Washington,Northwest,North America
227,Seattle,WA ,US,Washington,Northwest,North America
243,Edmonds,WA ,US,Washington,Northwest,North America
34,Renton,WA ,US,Washington,Northwest,North America
172,Seattle,WA ,US,Washington,Northwest,North America
220,Sammamish,WA ,US,Washington,Northwest,North America
59,Everett,WA ,US,Washington,Northwest,North America
199,Duvall,WA ,US,Washington,Northwest,North America
236,Sammamish,WA ,US,Washington,Northwest,North America
21,Bellevue,WA ,US,Washington,Northwest,North America
64,Seattle,WA ,US,Washington,Northwest,North America
89,Edmonds,WA ,US,Washington,Northwest,North America
107,Edmonds,WA ,US,Washington,Northwest,North America
167,Bothell,WA ,US,Washington,Northwest,North America
248,Bothell,WA ,US,Washington,Northwest,North America
16,Duvall,WA ,US,Washington,Northwest,North America
136,Everett,WA ,US,Washington,Northwest,North America
139,Gold Bar,WA ,US,Washington,Northwest,North America
161,Index,WA ,US,Washington,Northwest,North America
177,Bellevue,WA ,US,Washington,Northwest,North America
192,Redmond,WA ,US,Washington,Northwest,North America
193,Seattle,WA ,US,Washington,Northwest,North America
198,Renton,WA ,US,Washington,Northwest,North America
250,Edmonds,WA ,US,Washington,Northwest,North America
269,Sammamish,WA ,US,Washington,Northwest,North America
285,Cambridge,ENG,GB,England,United Kingdom,Europe